direct_read_sequence,platform,source_url,page_label,review_id,language,review_date,stay_date,rating,bath_rating,room_rating,title,room_or_plan,body_char_count,onsen_related,bath_area_tags,signal_tags,issue_tags,original_keywords_short,short_paraphrase,signal_direction,direction_backfill_rule,direction_backfill_confidence,direction_backfill_candidate_type
289,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10227755,ja,2018/5/17,2018年5月宿泊,5,5,4,おちつきました。,和洋室 【 網焼きプラン 】 絶品！☆腕利きの料理人が焼き上げた大正屋特選牛を網焼きで食す,54,yes,unclear,booking_confusion,sister_property_movement,大正屋,주의 신호: sister_property_movement,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
290,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10214955,ja,2018/5/10,2018年5月宿泊,5,5,5,森のなかの、癒しの宿,和洋室 【 網焼きプラン 】 絶品！☆腕利きの料理人が焼き上げた大正屋特選牛を網焼きで食す,402,yes,facility_wide,water_texture;crowding;booking_confusion,sister_property_movement;crowding,温泉;大正屋,"우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,crowding",mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
291,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10185375,ja,2018/4/28,2018年4月宿泊,5,5,5,癒されました,和洋室 【直前割】 ★お部屋タイプおまかせプラン,385,yes,public_bath,public_bath_hot_spring;water_texture,cleanliness,椎葉山荘;清掃,대욕장/공용탕 이용 경험 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: cleanliness,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
292,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10181631,ja,2018/4/25,2018年4月宿泊,5,4,5,65歳の記念旅行,和洋室 椎葉山荘で大切な人と過ごす想いでの☆記念日プラン,199,yes,room_bath;open_air_public_bath;public_bath;facility_wide,room_bath_hot_spring;public_bath_hot_spring;water_texture;booking_confusion,,温泉;露天;露天風呂;大浴場;椎葉山荘;檜風呂,계류/공용 노천탕 경험 언급; 대욕장/공용탕 이용 경험 언급; 객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
293,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10149155,ja,2018/4/3,2018年4月宿泊,5,5,5,今まで泊まったホテルの中で、ベスト3に入ります,和洋室 【直前割】 ★お部屋タイプおまかせプラン,89,no,unclear,,,,온천 언급 없는 숙박 경험 리뷰.,neutral,neutral_or_lodging_context,medium,issue_caution_calibration_needed
294,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10138045,ja,2018/3/28,2018年3月宿泊,5,4,4,大満足です,和洋室 ◇佐賀の銘品♪有田焼がもれなくついてるプラン,414,yes,room_bath;open_air_public_bath;public_bath;facility_wide,room_bath_hot_spring;public_bath_hot_spring;water_texture,,温泉;しいばの湯;山の湯;内風呂,계류/공용 노천탕 경험 언급; 대욕장/공용탕 이용 경험 언급; 객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급,positive,body_positive,high,issue_caution_calibration_needed
295,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10134644,ja,2018/3/26,2018年3月宿泊,5,4,5,家族旅行でした,和洋室 『専用客室』で車椅子でも安全に動ける温泉入浴プラン （湯豆腐セット付きプラン）,231,yes,public_bath;facility_wide,public_bath_hot_spring;water_texture,aging_or_access,温泉,대욕장/공용탕 이용 경험 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: aging_or_access,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
296,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10131061,ja,2018/3/24,2018年3月宿泊,5,5,5,おもてなしの心,和洋室 【大好評につき通年プランに昇格！】　料金そのまま♪生ビール１ジョッキ付きプラン（お肉は網焼き）,257,yes,unclear,booking_confusion,,椎葉山荘,온천 언급 없는 숙박 경험 리뷰.,mixed,conditional_signal_tag,medium,issue_caution_calibration_needed
297,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10094407,ja,2018/2/28,2018年2月宿泊,5,4,5,美肌湯,和洋室 椎葉山荘で大切な人と過ごす想いでの☆記念日プラン,273,yes,room_bath;open_air_public_bath;public_bath;facility_wide,room_bath_hot_spring;public_bath_hot_spring;water_texture,,温泉;露天;露天風呂;椎葉山荘;檜風呂;美肌;とろとろ,계류/공용 노천탕 경험 언급; 대욕장/공용탕 이용 경험 언급; 객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급,positive,body_positive,high,issue_caution_calibration_needed
298,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10072254,ja,2018/2/14,2017年12月宿泊,5,3,5,父と車椅子で,和洋室 『専用客室』で車椅子でも安全に動ける温泉入浴プラン （湯豆腐セット付きプラン）,195,yes,public_bath;facility_wide,public_bath_hot_spring;water_texture,temperature;aging_or_access,温泉;ぬるい,"대욕장/공용탕 이용 경험 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: temperature,aging_or_access",mixed,body_negative_with_context,high,issue_caution_calibration_needed
299,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10048587,ja,2018/2/1,2018年1月宿泊,5,5,5,非日常感と素敵な温泉！,和室 椎葉山荘で大切な人と過ごす想いでの☆記念日プラン,355,yes,room_bath;open_air_public_bath;public_bath;facility_wide,room_bath_hot_spring;public_bath_hot_spring;water_texture,aging_or_access,温泉;露天;露天風呂;大浴場;椎葉山荘;檜風呂,계류/공용 노천탕 경험 언급; 대욕장/공용탕 이용 경험 언급; 객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: aging_or_access,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
300,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10046161,ja,2018/1/30,2018年1月宿泊,4,4,3,おすすめです。,和室 【得割和室プラン】《カップルにおすすめ》和室のみだから料金お得な部屋プラン『景観度優』,112,yes,open_air_public_bath;public_bath;facility_wide,public_bath_hot_spring;water_texture;booking_confusion,sister_property_movement,温泉;しいばの湯;大正屋,계류/공용 노천탕 경험 언급; 대욕장/공용탕 이용 경험 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
301,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10023080,ja,2018/1/16,2018年1月宿泊,5,4,5,全て満足です,和洋室 【 網焼きプラン 】 絶品！☆調理のプロが焼き上げた大正屋特選牛を網焼きで食す,191,yes,room_bath;public_bath;facility_wide,room_bath_hot_spring;public_bath_hot_spring;water_texture;booking_confusion,sister_property_movement;temperature,温泉;檜風呂;大正屋,"대욕장/공용탕 이용 경험 언급; 객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,temperature",mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
302,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_10018263,ja,2018/1/13,2018年1月宿泊,2,5,5,残念,和洋室 ◇佐賀の銘品♪有田焼がもれなくついてるプラン,350,yes,facility_wide,water_texture;booking_confusion,cleanliness,温泉;掃除,우레시노 물성/피부감 또는 온천수 언급; 주의 신호: cleanliness,mixed,body_negative_with_context,high,issue_caution_calibration_needed
303,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_09987895,ja,2018/1/2,2017年12月宿泊,5,5,5,最高の展望だ,和洋室 【 網焼きプラン 】 絶品！☆調理のプロが焼き上げた大正屋特選牛を網焼きで食す,70,yes,facility_wide,water_texture;booking_confusion,sister_property_movement,温泉;大正屋,우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
304,Jalan,https://www.jalan.net/yad387276/kuchikomi/archive/9.HTML,archive_9,Jalan_09942248,ja,2017/12/4,2017年11月宿泊,5,5,5,また泊まりたい！,和洋室 【直前割】 ★お部屋タイプおまかせプラン,271,yes,public_bath;facility_wide,public_bath_hot_spring;water_texture,,温泉,대욕장/공용탕 이용 경험 언급; 우레시노 물성/피부감 또는 온천수 언급,positive,body_positive,high,issue_caution_calibration_needed
305,Rakuten,https://travel.rakuten.co.jp/HOTEL/40293/review.html,api_offset_0,Rakuten_33123477970570,ja,2026-06-27,2026-06-20,5,5,5,部屋からの眺めと食事が最高で大満足,渓流沿いの離れ和洋室‐源泉100％かけ流し檜温泉内風呂付‐ 【いつもより贅沢に】大正屋特選牛の陶板焼プラン《四季の彩を味わう椎葉会席》,54,yes,room_bath;facility_wide,room_bath_hot_spring;water_texture;booking_confusion,sister_property_movement,温泉;内風呂;源泉;かけ流し;大正屋,객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
306,Rakuten,https://travel.rakuten.co.jp/HOTEL/40293/review.html,api_offset_0,Rakuten_33123477794670,ja,2026-06-06,2026-04-13,4,4,3,ラウンジに急須と茶葉、部屋に椅子とティーテーブルがあれば最高,和室(2階) ‐源泉100％かけ流し檜温泉内風呂付‐ 当館人気No1◆佐賀牛陶板焼き付プラン《選りすぐりの厳選食材満載》,297,yes,room_bath;facility_wide,room_bath_hot_spring;water_texture,aging_or_access,温泉;内風呂;源泉;かけ流し,객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: aging_or_access,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
307,Rakuten,https://travel.rakuten.co.jp/HOTEL/40293/review.html,api_offset_0,Rakuten_33123477785354,ja,2026-06-04,2026-05-18,4,4,4,,メゾネット和洋室　‐源泉100％かけ流し檜温泉内風呂付‐ 【記念日プラン】大切な日を椎葉山荘で◆ハッピーアニバーサリー◆大正屋特選牛陶板焼《ケーキなど特典付》,25,yes,room_bath;facility_wide,room_bath_hot_spring;water_texture;booking_confusion,sister_property_movement,温泉;椎葉山荘;内風呂;源泉;かけ流し;大正屋,객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
308,Rakuten,https://travel.rakuten.co.jp/HOTEL/40293/review.html,api_offset_0,Rakuten_33123477783582,ja,2026-06-04,2026-06-02,5,5,5,台風接近も自然の音とホタルに癒された,１階和洋室　‐源泉100％かけ流し檜温泉内風呂付‐ 【当館スタンダード】大正屋特選牛をメインとした椎葉会席プラン《佐賀の厳選食材を愉しむ》,191,yes,room_bath;public_bath;facility_wide,room_bath_hot_spring;public_bath_hot_spring;water_texture;booking_confusion,sister_property_movement,温泉;内風呂;源泉;かけ流し;大正屋,대욕장/공용탕 이용 경험 언급; 객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
309,Rakuten,https://travel.rakuten.co.jp/HOTEL/40293/review.html,api_offset_0,Rakuten_33123477725176,ja,2026-05-28,2026-05-26,5,5,5,スタッフのおもてなしと料理に感謝、再訪したい,１階和洋室　‐源泉100％かけ流し檜温泉内風呂付‐ 【当館スタンダード】大正屋特選牛をメインとした椎葉会席プラン《佐賀の厳選食材を愉しむ》,77,yes,room_bath;facility_wide,room_bath_hot_spring;water_texture;booking_confusion,sister_property_movement,温泉;内風呂;源泉;かけ流し;大正屋,객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
310,Rakuten,https://travel.rakuten.co.jp/HOTEL/40293/review.html,api_offset_0,Rakuten_33123477687799,ja,2026-05-23,2026-05-22,5,5,5,山道は怖かったが、温泉と食事に満足,おまかせ和洋室　‐源泉100％かけ流し温泉内風呂付‐ ◆お部屋おまかせでお得◆佐賀牛陶板焼き付プラン《選りすぐりの厳選食材満載》,79,yes,room_bath;facility_wide,room_bath_hot_spring;water_texture,,温泉;内風呂;源泉;かけ流し,객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급,positive,body_positive,high,issue_caution_calibration_needed
311,Rakuten,https://travel.rakuten.co.jp/HOTEL/40293/review.html,api_offset_0,Rakuten_33123477679380,ja,2026-05-22,2026-05-20,4,5,4,,１階和洋室　‐源泉100％かけ流し檜温泉内風呂付‐ 【当館スタンダード】大正屋特選牛をメインとした椎葉会席プラン《佐賀の厳選食材を愉しむ》,84,yes,room_bath;public_bath;facility_wide,room_bath_hot_spring;public_bath_hot_spring;water_texture;booking_confusion,sister_property_movement;aging_or_access,温泉;大浴場;内風呂;源泉;かけ流し;大正屋,"대욕장/공용탕 이용 경험 언급; 객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,aging_or_access",mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
312,Rakuten,https://travel.rakuten.co.jp/HOTEL/40293/review.html,api_offset_0,Rakuten_33123477652604,ja,2026-05-18,2026-05-08,4,5,4,全室離れで静かに過ごせるバリアフリーの宿,メゾネット和洋室　‐源泉100％かけ流し檜温泉内風呂付‐ 【いつもより贅沢に】大正屋特選牛の陶板焼プラン《四季の彩を味わう椎葉会席》,93,yes,room_bath;facility_wide,room_bath_hot_spring;water_texture;booking_confusion,sister_property_movement;aging_or_access,温泉;内風呂;源泉;かけ流し;大正屋,"객실 내탕/檜風呂 맥락 언급; 우레시노 물성/피부감 또는 온천수 언급; 주의 신호: sister_property_movement,aging_or_access",mixed,caution_or_issue_tag,high,issue_caution_calibration_needed
313,Google native,Aside Browser Google Hotels review tab: https://www.google.com/travel/search?q=Shiibasanso%20Ureshino%20reviews,aside_google_hotels_review_tab,Google_native_1,ko,2025-11 approx,,4,,4,,,visible_in_aside_snapshot,yes,open_air_public_bath;facility_wide,public_bath_hot_spring;water_texture,,숲;아침;노천탕,밤 숲 조명과 아침 숲 배경의 노천탕 경험을 긍정적으로 언급.,positive,positive_signal_no_caution,medium,issue_caution_calibration_needed
314,Google native,Aside Browser Google Hotels review tab: https://www.google.com/travel/search?q=Shiibasanso%20Ureshino%20reviews,aside_google_hotels_review_tab,Google_native_2,ko,2024 approx,,5,,,,,visible_in_aside_snapshot,yes,open_air_public_bath;facility_wide,public_bath_hot_spring;water_texture,,산뷰;노천탕;료칸,산 전망 노천탕을 핵심 만족 요소로 짧게 평가.,positive,body_positive,high,issue_caution_calibration_needed
